participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.completionlink,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
11,5os9ewie,138725.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:18:17.563711,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,11,,0.0,138725,1,1754921897.6,1,134.0,484.0,0,0.0,4.0,4.0,0.0,14.02,0.0,1.0,15.34,2078935641.0,9.0,41.0,-2.0,49.89,3.0,1.0,38.08,-1.0,1.0,30.49,1,1,11,,0.0,138725,1,1754922045.7,1,223.0,546.0,0,0.0,3.0,43.0,-1.0,13.56,-1.0,1.0,5.56,813462579.0,0.0,30.0,-2.0,8.69,3.0,0.0,28.08,-2.0,0.0,4.61,1,2,11,,0.0,138725,1,1754922106.73,1,212.0,531.0,0,0.0,2.0,432.0,-1.0,9.44,-1.0,1.0,3.63,2416987035.0,0.0,22.0,-1.0,4.3,3.0,1.0,53.99,-1.0,0.0,5.29,1,3,11,,0.0,138725,1,1754922183.81,1,121.0,485.0,0,0.0,1.0,4321.0,-2.0,8.68,-1.0,1.0,2.83,2957380416.0,2.0,15.0,0.0,68.17,3.0,1.0,37.96,-1.0,0.0,3.3,1,4,11,,0.0,Independent,,Democrat Party,1,1,11,,0.0,35-44,Female,,,1,1
12,uzwf4kfm,624729.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:20:27.377120,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,12,,0.0,624729,1,1754922027.45,1,124.0,538.0,0,0.0,4.0,4.0,-2.0,6.48,-1.0,1.0,5.19,9251403876.0,6.0,43.0,-1.0,38.15,3.0,1.0,13.32,-1.0,1.0,36.51,1,1,12,,0.0,624729,1,1754922128.74,1,211.0,555.0,0,0.0,1.0,41.0,-2.0,4.41,-1.0,1.0,2.5,4621085973.0,3.0,11.0,-2.0,10.39,3.0,1.0,29.9,-2.0,1.0,20.49,1,2,12,,0.0,624729,1,1754922196.77,1,132.0,563.0,0,0.0,2.0,412.0,-2.0,2.71,-1.0,1.0,2.94,7521896340.0,3.0,21.0,-2.0,19.68,3.0,1.0,14.51,-2.0,0.0,61.58,1,3,12,,0.0,624729,1,1754922298.54,1,233.0,534.0,0,0.0,3.0,4123.0,-2.0,4.09,-1.0,1.0,1.8,1546829307.0,8.0,30.0,-2.0,56.49,3.0,1.0,5.95,-2.0,0.0,1.57,1,4,12,,0.0,Democrat,Strong,,1,1,12,,0.0,35-44,Male,,,1,1
13,4lzrt91e,769846.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:20:28.754730,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,13,,0.0,769846,1,1754922028.79,1,112.0,187.0,0,0.0,2.0,2.0,-2.0,63.56,-1.0,1.0,48.15,5623801497.0,2.0,22.0,-1.0,45.98,3.0,1.0,257.7,-1.0,0.0,15.21,1,1,13,,0.0,769846,1,1754922459.72,1,223.0,356.0,0,0.0,3.0,23.0,1.0,40.22,1.0,1.0,22.74,8134602579.0,2.0,33.0,-1.0,10.01,3.0,1.0,172.46,1.0,0.0,10.7,1,2,13,,0.0,769846,1,1754922716.26,1,134.0,366.0,0,0.0,4.0,234.0,-1.0,48.56,-1.0,1.0,10.08,4120789356.0,0.0,44.0,0.0,6.79,3.0,1.0,170.64,-1.0,0.0,8.37,1,3,13,,0.0,769846,1,1754922960.98,1,231.0,442.0,0,0.0,1.0,2341.0,1.0,15.07,1.0,1.0,30.77,249587163.0,6.0,17.0,1.0,42.43,3.0,1.0,71.68,1.0,0.0,12.38,1,4,13,,0.0,Republican,Moderate,,1,1,13,,0.0,45-54,Female,,Thank you for the survey!,1,1
14,mold09av,195429.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:23:02.649552,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,14,,0.0,195429,1,1754922182.71,1,111.0,423.0,0,0.0,1.0,1.0,0.0,11.98,0.0,1.0,6.25,1804265739.0,9.0,19.0,2.0,142.47,3.0,0.0,18.73,1.0,1.0,49.47,1,1,14,,0.0,195429,1,1754922411.92,1,214.0,562.0,0,0.0,4.0,14.0,-1.0,9.22,-1.0,1.0,8.5,467832195.0,6.0,42.0,-1.0,13.25,3.0,1.0,8.29,-1.0,1.0,115.5,1,2,14,,0.0,195429,1,1754922567.05,1,112.0,575.0,0,0.0,2.0,142.0,1.0,10.93,1.0,1.0,4.34,2563801497.0,7.0,24.0,0.0,2.24,3.0,1.0,9.98,0.0,1.0,63.19,1,3,14,,0.0,195429,1,1754922658.04,1,133.0,581.0,0,0.0,3.0,1423.0,2.0,4.32,1.0,1.0,1.66,3608947512.0,9.0,32.0,-1.0,9.41,3.0,1.0,5.12,0.0,1.0,49.94,1,4,14,,0.0,Democrat,Moderate,,1,1,14,,0.0,35-44,Male,,,1,1
15,n5arxy92,918642.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:23:34.939954,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,15,,0.0,918642,1,1754922215.01,1,133.0,416.0,0,0.0,3.0,3.0,1.0,26.83,1.0,1.0,16.68,3089476512.0,6.0,36.0,1.0,27.86,0.0,1.0,115.73,2.0,0.0,7.43,1,1,15,,0.0,918642,1,1754922409.91,1,131.0,249.0,0,0.0,1.0,31.0,0.0,27.52,0.0,1.0,9.32,378192564.0,7.0,15.0,0.0,20.19,3.0,1.0,295.96,-2.0,0.0,7.51,1,2,15,,0.0,918642,1,1754922771.91,1,132.0,339.0,0,0.0,2.0,312.0,-1.0,24.15,-1.0,1.0,5.23,7185296340.0,8.0,24.0,0.0,171.85,3.0,1.0,61.34,-1.0,0.0,10.7,1,3,15,,0.0,918642,1,1754923045.6,1,114.0,487.0,0,0.0,4.0,3124.0,1.0,8.61,1.0,1.0,3.5,1209674835.0,5.0,47.0,1.0,24.45,0.0,1.0,78.99,1.0,0.0,5.59,1,4,15,,0.0,Republican,Strong,,1,1,15,,0.0,55-64,Male,,,1,1
16,fmbjarj8,537342.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:24:44.646219,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,16,,0.0,537342,1,1754922284.84,1,222.0,457.0,0,0.0,2.0,2.0,1.0,19.7,1.0,1.0,15.73,7381462950.0,0.0,27.0,1.0,73.06,3.0,0.0,36.11,2.0,0.0,25.53,1,1,16,,0.0,537342,1,1754922456.06,1,114.0,493.0,0,0.0,4.0,24.0,-1.0,32.2,-1.0,1.0,11.02,1092674835.0,3.0,42.0,-1.0,39.11,2.0,0.0,25.14,-1.0,0.0,14.65,1,2,16,,0.0,537342,1,1754922579.69,1,123.0,537.0,0,0.0,3.0,243.0,-1.0,24.82,-1.0,1.0,9.67,1362748905.0,5.0,34.0,0.0,14.46,3.0,0.0,16.06,0.0,0.0,16.24,1,3,16,,0.0,537342,1,1754922662.05,1,221.0,506.0,0,0.0,1.0,2431.0,-1.0,26.83,-1.0,1.0,8.68,2758406319.0,6.0,16.0,1.0,24.87,2.0,0.0,36.58,1.0,0.0,6.81,1,4,16,,0.0,Republican,Moderate,,1,1,16,,0.0,25-34,Male,,,1,1
17,rrchloel,785285.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:27:10.978178,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,17,,0.0,785285,1,1754922431.03,1,231.0,406.0,0,0.0,1.0,1.0,1.0,24.88,1.0,1.0,21.57,2495871603.0,8.0,10.0,-2.0,41.77,3.0,1.0,108.8,-1.0,0.0,9.44,1,1,17,,0.0,785285,1,1754922637.81,1,214.0,384.0,0,0.0,4.0,14.0,1.0,8.68,1.0,1.0,7.62,4678321950.0,0.0,44.0,0.0,41.4,3.0,1.0,160.78,0.0,0.0,4.22,1,2,17,,0.0,785285,1,1754922861.13,1,133.0,510.0,0,0.0,3.0,143.0,2.0,10.3,1.0,1.0,9.6,3620894751.0,8.0,35.0,0.0,26.44,3.0,1.0,45.48,-1.0,0.0,3.48,1,3,17,,0.0,785285,1,1754922956.97,1,112.0,469.0,0,0.0,2.0,1432.0,-1.0,17.26,-1.0,1.0,5.84,2546380197.0,2.0,24.0,0.0,23.12,3.0,1.0,86.66,0.0,0.0,11.29,1,4,17,,0.0,Republican,Moderate,,1,1,17,,0.0,25-34,Female,,,1,1
18,a8ysgxn4,770342.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:27:35.470843,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,18,,0.0,770342,1,1754922455.73,1,234.0,536.0,0,0.0,4.0,4.0,1.0,13.21,1.0,1.0,14.18,3718529046.0,2.0,41.0,-2.0,25.07,3.0,0.0,12.31,2.0,1.0,16.96,1,1,18,,0.0,770342,1,1754922539.19,1,132.0,565.0,0,0.0,2.0,42.0,-1.0,9.78,-1.0,1.0,3.25,7152896340.0,4.0,28.0,2.0,18.85,3.0,0.0,5.89,0.0,0.0,15.15,1,2,18,,0.0,770342,1,1754922593.84,1,233.0,566.0,0,0.0,3.0,423.0,2.0,7.17,1.0,1.0,5.88,5416829307.0,7.0,33.0,-1.0,17.59,0.0,0.0,5.34,2.0,0.0,22.37,1,3,18,,0.0,770342,1,1754922654.39,1,211.0,508.0,0,0.0,1.0,4231.0,2.0,41.06,1.0,1.0,22.07,4621085973.0,5.0,18.0,2.0,20.55,3.0,0.0,9.63,-1.0,0.0,9.79,1,4,18,,0.0,Republican,Moderate,,1,1,18,,0.0,45-54,Female,,,1,1
19,2tdo9kh3,195118.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:28:03.389204,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,19,,0.0,195118,1,1754922483.44,1,222.0,515.0,0,0.0,2.0,2.0,-2.0,7.55,-1.0,1.0,5.98,3781462950.0,3.0,21.0,-2.0,37.94,2.0,1.0,36.76,-2.0,0.0,5.57,1,1,19,,0.0,195118,1,1754922577.66,1,134.0,509.0,0,0.0,4.0,24.0,-2.0,7.56,-1.0,1.0,1.85,4120789356.0,0.0,44.0,0.0,16.69,2.0,1.0,67.02,0.0,0.0,19.38,1,2,19,,0.0,195118,1,1754922690.6,1,113.0,514.0,0,0.0,3.0,243.0,-1.0,11.8,-1.0,1.0,6.45,2874693150.0,0.0,32.0,-1.0,9.45,1.0,1.0,60.28,-1.0,0.0,4.61,1,3,19,,0.0,195118,1,1754922783.66,1,131.0,565.0,0,0.0,1.0,2431.0,-2.0,11.92,-1.0,1.0,1.61,5037819264.0,5.0,11.0,-2.0,16.81,2.0,0.0,7.26,-1.0,0.0,3.65,1,4,19,,0.0,Democrat,Strong,,1,1,19,,0.0,25-34,Male,,,1,1
20,xzmdv4hf,860495.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:31:09.181453,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,20,,0.0,860495,1,1754922669.23,1,122.0,294.0,0,0.0,2.0,2.0,-2.0,85.98,-1.0,1.0,33.04,5148763902.0,0.0,25.0,0.0,62.74,3.0,0.0,126.55,0.0,0.0,21.17,1,1,20,,0.0,860495,1,1754922999.04,1,124.0,410.0,0,0.0,4.0,24.0,-2.0,52.99,-1.0,1.0,13.28,9362514087.0,3.0,42.0,-1.0,55.88,3.0,0.0,70.92,-1.0,0.0,15.6,1,2,20,,0.0,860495,1,1754923208.02,1,213.0,456.0,0,0.0,3.0,243.0,-1.0,26.94,-1.0,1.0,16.49,458971623.0,1.0,34.0,0.0,27.13,3.0,0.0,75.96,0.0,0.0,11.32,1,3,20,,0.0,860495,1,1754923366.21,1,131.0,507.0,0,0.0,1.0,2431.0,-1.0,27.6,-1.0,1.0,18.27,1503789264.0,1.0,15.0,0.0,15.99,3.0,0.0,33.66,0.0,0.0,5.58,1,4,20,,0.0,Independent,,Democrat Party,1,1,20,,0.0,55-64,Male,,,1,1
21,m1shbzqp,907299.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:31:41.195462,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,21,,0.0,907299,1,1754922701.33,1,224.0,482.0,0,0.0,4.0,4.0,-2.0,23.81,-1.0,1.0,13.48,4790621385.0,7.0,43.0,-1.0,33.34,3.0,0.0,49.29,0.0,0.0,27.8,1,1,21,,0.0,907299,1,1754922849.74,1,113.0,512.0,0,0.0,3.0,43.0,-2.0,13.76,-1.0,1.0,12.82,2874693150.0,5.0,39.0,2.0,28.95,3.0,0.0,35.53,2.0,0.0,5.07,1,2,21,,0.0,907299,1,1754922946.37,1,121.0,533.0,0,0.0,1.0,431.0,-2.0,10.63,-1.0,1.0,2.34,2509738416.0,9.0,16.0,1.0,28.88,3.0,0.0,27.87,2.0,0.0,6.78,1,3,21,,0.0,907299,1,1754923023.39,1,232.0,539.0,0,0.0,2.0,4312.0,-2.0,10.18,-1.0,1.0,1.69,1476092853.0,4.0,20.0,-2.0,16.17,3.0,1.0,34.41,1.0,0.0,6.73,1,4,21,,0.0,Independent,,Democrat Party,1,1,21,,0.0,55-64,Female,,,1,1
22,g0za9jhy,617735.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:32:32.481775,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,22,,0.0,617735,1,1754922752.54,1,212.0,554.0,0,0.0,2.0,2.0,-1.0,13.88,-1.0,1.0,8.28,2416987035.0,0.0,22.0,-1.0,15.13,0.0,0.0,10.76,-2.0,0.0,5.12,1,1,22,,0.0,617735,1,1754922806.02,1,233.0,572.0,0,0.0,3.0,23.0,-2.0,7.94,-1.0,1.0,3.0,1054682937.0,5.0,38.0,2.0,11.83,3.0,0.0,7.7,1.0,0.0,5.12,1,2,22,,0.0,617735,1,1754922842.0,1,131.0,591.0,0,0.0,1.0,231.0,-2.0,3.97,-1.0,1.0,2.06,1503789264.0,0.0,11.0,-2.0,1.93,2.0,0.0,3.77,-2.0,0.0,8.3,1,3,22,,0.0,617735,1,1754922862.36,1,214.0,584.0,0,0.0,4.0,2314.0,-2.0,3.81,-1.0,1.0,1.88,246783195.0,2.0,44.0,0.0,4.84,3.0,0.0,8.11,-1.0,0.0,3.73,1,4,22,,0.0,Democrat,Strong,,1,1,22,,0.0,25-34,Female,,,1,1
23,iza9k29e,310833.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:34:45.858139,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,23,,0.0,310833,1,1754922885.93,1,211.0,310.0,0,0.0,1.0,1.0,2.0,30.66,1.0,1.0,28.54,8462105973.0,7.0,19.0,2.0,31.95,2.0,1.0,201.72,2.0,1.0,33.01,1,1,23,,0.0,310833,1,1754923212.37,1,122.0,513.0,0,0.0,2.0,12.0,1.0,16.57,1.0,1.0,7.87,5148763902.0,7.0,29.0,2.0,30.33,2.0,1.0,34.56,2.0,1.0,11.08,1,2,23,,0.0,310833,1,1754923313.34,1,224.0,503.0,0,0.0,4.0,124.0,2.0,8.81,1.0,1.0,5.82,1749062385.0,6.0,42.0,-1.0,32.03,3.0,1.0,52.84,-2.0,1.0,13.29,1,3,23,,0.0,310833,1,1754923426.62,1,233.0,477.0,0,0.0,3.0,1243.0,-2.0,7.7,-1.0,1.0,8.4,1805462937.0,8.0,33.0,-1.0,46.19,3.0,1.0,62.79,-1.0,0.0,12.81,1,4,23,,0.0,Independent,,Republican Party,1,1,23,,0.0,45-54,Female,,,1,1
24,e3zqbf1p,371336.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:34:55.530545,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,24,,0.0,371336,1,1754922895.57,1,224.0,437.0,0,0.0,4.0,4.0,-2.0,33.35,-1.0,1.0,28.33,4379062185.0,9.0,45.0,0.0,51.64,3.0,0.0,51.69,0.0,1.0,21.26,1,1,24,,0.0,371336,1,1754923082.15,1,223.0,507.0,0,0.0,3.0,43.0,-1.0,32.06,-1.0,1.0,11.41,813462579.0,4.0,34.0,0.0,10.27,3.0,1.0,40.54,0.0,0.0,17.0,1,2,24,,0.0,371336,1,1754923193.71,1,231.0,525.0,0,0.0,1.0,431.0,-2.0,13.41,-1.0,1.0,8.76,4295871603.0,0.0,14.0,0.0,17.32,0.0,0.0,37.32,0.0,0.0,6.8,1,3,24,,0.0,371336,1,1754923277.62,1,232.0,483.0,0,0.0,2.0,4312.0,-2.0,19.03,-1.0,1.0,5.78,1047692853.0,2.0,24.0,0.0,28.16,3.0,1.0,65.81,0.0,0.0,10.56,1,4,24,,0.0,Democrat,Moderate,,1,1,24,,0.0,45-54,Male,,Everything worked great and was clear. Thank you and good luck!,1,1
25,d3wwc620,877705.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:36:18.445411,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,25,,0.0,877705,1,1754922978.54,1,213.0,525.0,0,0.0,3.0,3.0,1.0,25.88,1.0,1.0,7.67,8497016253.0,6.0,36.0,1.0,24.5,0.0,1.0,19.09,1.0,1.0,31.05,1,1,25,,0.0,877705,1,1754923087.27,1,111.0,562.0,0,0.0,1.0,31.0,-1.0,16.23,-1.0,1.0,2.39,1980426573.0,4.0,14.0,0.0,8.28,0.0,0.0,12.45,-1.0,0.0,3.05,1,2,25,,0.0,877705,1,1754923130.2,1,212.0,586.0,0,0.0,2.0,312.0,-2.0,4.62,-1.0,1.0,1.68,2416987035.0,0.0,22.0,-1.0,3.33,2.0,0.0,6.06,-2.0,0.0,5.3,1,3,25,,0.0,877705,1,1754923151.7,1,214.0,528.0,0,0.0,4.0,3124.0,-1.0,7.21,-1.0,1.0,2.31,426783195.0,9.0,45.0,0.0,23.76,3.0,0.0,40.43,0.0,0.0,2.5,1,4,25,,0.0,Democrat,Moderate,,1,1,25,,0.0,35-44,Female,,,1,1
26,e00yjzk2,239996.0,0,25,30,ideology,Leaning,2025-08-11 14:36:51.462343,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,26,,0.0,239996,1,1754923011.56,1,123.0,,1,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,1,1,26,,0.0,239996,1,1754923620.17,1,231.0,,1,0.0,1.0,31.0,0.0,,,,,,,,,,,,,,,,1,2,26,,0.0,239996,1,1754924228.83,1,232.0,,1,0.0,2.0,312.0,0.0,,,,,,,,,,,,,,,,1,3,26,,0.0,239996,1,1754924836.6,1,214.0,,1,0.0,4.0,3124.0,0.0,,,,,,,,,,,,,,,,1,4,26,,0.0,,,,1,1,26,,0.0,,,,,1,1
27,rekxcsm6,940819.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:37:28.247257,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,27,,0.0,940819,1,1754923048.33,1,122.0,558.0,0,0.0,2.0,2.0,-2.0,7.85,-1.0,1.0,7.09,5148763902.0,2.0,24.0,0.0,8.01,3.0,1.0,20.52,0.0,0.0,4.21,1,1,27,,0.0,940819,1,1754923096.53,1,234.0,561.0,0,0.0,4.0,24.0,-2.0,3.66,-1.0,1.0,3.97,1378529046.0,4.0,45.0,0.0,5.88,3.0,0.0,28.22,0.0,0.0,5.48,1,2,27,,0.0,940819,1,1754923144.33,1,121.0,584.0,0,0.0,1.0,241.0,-2.0,4.42,-1.0,1.0,1.95,2506973841.0,1.0,15.0,0.0,2.2,3.0,0.0,9.38,0.0,0.0,2.44,1,3,27,,0.0,940819,1,1754923165.3,1,133.0,580.0,0,0.0,3.0,2413.0,-1.0,3.21,-1.0,1.0,2.4,3652089471.0,7.0,34.0,0.0,8.07,3.0,0.0,7.77,0.0,0.0,2.84,1,4,27,,0.0,Democrat,Strong,,1,1,27,,0.0,18-24,Male,,,1,1
28,1zthq3kr,702963.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 14:39:03.209391,1,,,0.0,xnp2k39a,,,,,0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,0.0,1.0,1,1754920903.7037446,28,,0.0,702963,1,1754923143.34,1,221.0,406.0,0,0.0,1.0,1.0,2.0,47.35,1.0,1.0,17.6,7584026319.0,6.0,16.0,1.0,55.1,0.0,1.0,75.93,1.0,1.0,14.62,1,1,28,,0.0,702963,1,1754923354.62,1,234.0,468.0,0,0.0,4.0,14.0,0.0,10.38,0.0,1.0,7.99,3718529046.0,4.0,45.0,0.0,18.77,0.0,1.0,97.3,0.0,0.0,12.35,1,2,28,,0.0,702963,1,1754923502.13,1,212.0,498.0,0,0.0,2.0,142.0,2.0,12.56,1.0,1.0,1.92,4169870325.0,3.0,29.0,2.0,32.05,2.0,1.0,57.66,2.0,0.0,4.13,1,3,28,,0.0,702963,1,1754923611.19,1,113.0,542.0,0,0.0,3.0,1423.0,2.0,9.14,1.0,1.0,3.17,2789463150.0,2.0,38.0,2.0,10.72,2.0,1.0,36.43,1.0,0.0,5.04,1,4,28,,0.0,Republican,Strong,,1,1,28,,0.0,45-54,Female,,,1,1
